Days_Past	Date	Cases	Deaths	Cases_New	Deaths_New	Cases_Last_Week	Deaths_Last_Week	Cases_Per_Million	Deaths_Per_Million	Cases_New_Per_Million	Deaths_New_Per_Million	Cases_Last_Week_Per_Million	Deaths_Last_Week_Per_Million	Cases_Last_Week_Per_100000	DIVI_Intensivstationen_Covid_Prozent	DIVI_Intensivstationen_Betten_belegt_Prozent	Cases_Last_Week_Doubling_Time
-62	2020-07-25	1742	55	9	0	33	0	2550	80	13	0.0	48	0.0	4.8	1.1	56.4	7.6
-61	2020-07-26	1746	55	4	0	28	0	2556	80	5	0.0	40	0.0	4.0	1.1	52.6	9.4
-60	2020-07-27	1747	55	1	0	27	0	2557	80	1	0.0	39	0.0	3.9	1.3	55.5	11.9
-59	2020-07-28	1752	55	5	0	31	0	2565	80	7	0.0	45	0.0	4.5	1.6	57.0	14.5
-58	2020-07-29	1758	55	6	0	33	0	2573	80	8	0.0	48	0.0	4.8	1.6	56.9	18.2
-57	2020-07-30	1763	55	5	0	36	0	2581	80	7	0.0	52	0.0	5.2	1.6	55.4	22.7
-56	2020-07-31	1774	56	11	1	41	1	2597	81	16	1.464	60	1.46	6.0	1.6	57.2	27.1
-55	2020-08-01	1781	56	7	0	39	1	2607	81	10	0.0	57	1.46	5.7	1.2	62.5	
-54	2020-08-02	1782	56	1	0	36	1	2609	81	1	0.0	52	1.46	5.2	1.2	59.1	
-53	2020-08-03	1782	56	0	0	35	1	2609	81	0	0.0	51	1.46	5.1	1.3	57.4	
-52	2020-08-04	1787	56	5	0	35	1	2616	81	7	0.0	51	1.46	5.1	0.8	66.8	
-51	2020-08-05	1790	56	3	0	32	1	2620	81	4	0.0	46	1.46	4.6	0.8	67.5	
-50	2020-08-06	1792	56	2	0	29	1	2623	81	2	0.0	42	1.46	4.2	0.8	71.4	
-49	2020-08-07	1798	56	6	0	24	0	2632	81	8	0.0	35	0.0	3.5	0.8	71.4	
-48	2020-08-08	1800	56	2	0	19	0	2635	81	2	0.0	27	0.0	2.7	1.6	73.9	
-47	2020-08-09	1803	56	3	0	21	0	2639	81	4	0.0	30	0.0	3.0	1.3	71.0	-27.7
-46	2020-08-10	1804	56	1	0	22	0	2641	81	1	0.0	32	0.0	3.2	1.2	72.7	-18.2
-45	2020-08-11	1809	56	5	0	22	0	2648	81	7	0.0	32	0.0	3.2	0.4	74.8	-14.3
-44	2020-08-12	1819	56	10	0	29	0	2663	81	14	0.0	42	0.0	4.2	0.4	71.3	-13.6
-43	2020-08-13	1822	56	3	0	30	0	2667	81	4	0.0	43	0.0	4.3	0.8	70.9	-14.2
-42	2020-08-14	1828	56	6	0	30	0	2676	81	8	0.0	43	0.0	4.3	0.8	75.9	-19.0
-41	2020-08-15	1835	56	7	0	35	0	2686	81	10	0.0	51	0.0	5.1	0.4	80.0	
